brand;type;model;cubic_capacity;max_power;max_torque;seats;weight;max_engine_speed;seconds_to_100;top_speed;sports_car;tau
Ford;Escort;3 generation;1296;51;100;5;905;6000;14.2;155;0;23.81228934
Ford;Escort;3 generation;1597;58;125;5;915;5800;12.2;169;0;22.30441449
Ford;Escort;3 generation;1555;61;125;5;1000;4800;13.9;165;0;23.02365457
Ford;Escort;3 generation;1597;77;137;5;970;6000;9.9;186;0;17.81060761
Ford;Escort;3 generation;1117;37;83;5;830;5000;18.8;140;0;29.0042179
Ford;Escort;3 generation;1117;40;80;5;820;6000;16.6;140;0;26.50566178
Ford;Escort;3 generation;1117;40;82;5;820;5700;16.6;140;0;26.50566178
Ford;Escort;3 generation;1296;51;100;5;850;6000;13.3;154;0;22.36513364
Ford;Escort;3 generation;1597;58;125;5;880;5800;11.6;163;0;21.45124016
Ford;Escort;3 generation;1597;58;125;5;885;5800;11.7;162;0;21.57312221
Ford;Escort;3 generation;1597;58;125;5;920;5800;13.8;157;0;22.42629653
Ford;Escort;3 generation;1597;85;145;5;930;5750;9;188;1;15.46898255
Ford;Escort;3 generation;1597;97;180;5;950;6000;8.6;200;1;13.84680568
Ford;Escort;3 generation;1117;37;83;5;790;5000;17.2;142;0;27.60642426
Ford;Escort;3 generation;1117;37;83;5;790;5000;17;144;0;27.60642426
Ford;Escort;3 generation;1117;40;82;5;765;5700;15.8;146;0;24.727843
Ford;Escort;3 generation;1117;40;80;5;765;6000;15.8;146;0;24.727843
Ford;Escort;3 generation;1117;43;84;5;785;6000;14.9;149;0;23.60402098
Ford;Escort;3 generation;1117;43;82;5;815;5700;15.8;146;0;24.50608548
Ford;Escort;3 generation;1296;51;100;5;795;6000;12.8;157;0;20.91797793
Ford;Escort;3 generation;1341;46;103;5;830;5000;14.3;145;0;24.42018517
Ford;Escort;3 generation;1341;42;97;5;830;5000;14.2;145;0;26.74591709
Ford;Escort;3 generation;1555;48;105.9;5;860;4800;12.8;155;0;25.16293581
Ford;Escort;3 generation;1597;58;125;5;825;5800;11;167;0;20.11053765
Ford;Escort;3 generation;1597;71;132;5;895;6000;9.7;182;0;17.82224515
Ford;Escort;3 generation;1555;54;116.2;5;860;5200;12.3;169;0;22.36705405
Ford;Escort;3 generation;1555;61;125;5;936;4800;11;172;0;21.55014068
Ford;Escort;4 generation;1391;54;103;5;930;5600;14.3;165;0;23.52298701
Ford;Escort;4 generation;1392;55;109;5;925;5600;13.4;167;0;22.97525549
Ford;Escort;4 generation;1597;66;123;5;945;5800;11.7;178;0;20.24349989
Ford;Escort;4 generation;1597;66;133;5;935;5800;11.4;179;0;20.02928296
Ford;Escort;4 generation;1555;63;127;5;1000;5600;12.5;169;0;22.29274491
Ford;Escort;4 generation;1597;75;135;5;985;6000;11;182;0;18.56832349
Ford;Escort;4 generation;1597;77;138;5;980;6000;10.7;185;0;17.99422212
Ford;Escort;4 generation;1597;81;138;5;980;6000;10.7;185;0;17.10561856
Ford;Escort;4 generation;1597;66;123;5;985;5800;11.7;181;0;21.10036761
Ford;Escort;4 generation;1781;65;142;5;1060;5600;11.7;169;0;23.69354183
Ford;Escort;4 generation;1781;73;151;5;1060;5600;10.7;176;0;21.0969893
Ford;Escort;4 generation;1296;44;100;5;865;5000;15.4;157;0;26.38069172
Ford;Escort;4 generation;1296;44;97;5;865;5000;15.4;157;0;26.38069172
Ford;Escort;4 generation;1392;54;108;5;903;5500;12.9;165;0;22.84416545
Ford;Escort;4 generation;1392;54;103;5;930;5600;13.3;165;0;23.52721358
Ford;Escort;4 generation;1597;65;126;5;950;5800;11.2;177;0;20.66369463
Ford;Escort;4 generation;1597;97;180;5;965;5750;8.7;206;1;14.06543946
Ford;Escort;4 generation;997;37;72;5;885;5800;18.1;141;0;30.05985171
Ford;Escort;4 generation;1117;37;83;5;825;5000;18.2;145;0;28.82949369
Ford;Escort;4 generation;1297;44;100;5;845;5000;15.7;157;0;25.7757033
Ford;Escort;4 generation;1297;46;101;5;840;5000;15.4;157;0;24.50913285
Ford;Escort;4 generation;1392;55;109;5;861;5600;13.5;160;0;21.3856162
Ford;Escort;4 generation;1555;54;122;5;855;5000;12.8;159;0;22.23701304
Ford;Escort;4 generation;1555;54;124;5;855;5200;12.8;155;0;22.23701304
Ford;Escort;4 generation;1555;54;126;5;855;5000;12.2;161;0;22.23701304
Ford;Escort;4 generation;1555;55;129;5;855;5200;12.3;159;0;21.83270371
Ford;Escort;4 generation;1555;63;127;5;935;5600;11.6;177;0;20.84371649
Ford;Escort;4 generation;1597;75;135;5;955;6000;10.8;183;0;18.0027908
Ford;Escort;4 generation;1567;77;138;5;945;6000;10.5;185;0;17.26950264
Ford;Escort;4 generation;1567;66;123;5;950;5800;12.3;178;0;20.25435494
Ford;Escort;4 generation;1781;64;149;5;905;5400;10.3;175;0;20.54499702
Ford;Escort;4 generation;1781;71;156;5;905;5400;10.1;180;0;18.51943394
Ford;Escort;4 generation;1781;65;142;5;990;5600;10.9;178;0;22.12887397
Ford;Escort;4 generation;1781;73;151;5;990;5600;10;184;0;19.70379189
Ford;Escort;4 generation;1597;66;133;5;890;5800;12.5;174;0;19.06530677
Ford;Escort;4 generation;1555;54;124;5;920;5200;12.3;160;0;23.9275462
Ford;Escort;4 generation;1781;68;158;5;1020;5600;10.4;181;0;21.793588
Ford;Escort;4 generation;1781;71;143;5;977;5500;10.6;176;0;19.99280326
Ford;Escort;5 generation;1391;54;106;5;1105;5500;14;166;0;27.94935554
Ford;Escort;5 generation;1597;66;134;5;1175;5500;12.8;173;0;25.17048928
Ford;Escort;5 generation;1796;77;153;5;1200;5500;11;183;0;22.6902145
Ford;Escort;5 generation;1796;96;162;5;1205;6250;10;198;0;18.27527389
Ford;Escort;5 generation;1392;52;103;5;1095;5600;14.3;163;0;28.76683497
Ford;Escort;5 generation;1597;77;135;5;1046;6000;10.6;186;0;19.2060779
Ford;Escort;5 generation;1597;66;126;5;1032;5800;11.8;177;0;22.10718718
Ford;Escort;5 generation;1796;77;153;5;1087;5500;10.4;187;0;20.55355264
Ford;Escort;5 generation;1264;44;101;5;970;5000;18;153;0;29.39864567
Ford;Escort;5 generation;1597;66;134;5;1050;5500;12.6;177;0;22.49277765
Ford;Escort;5 generation;1392;52;106;5;946;5600;14.3;163;0;24.85244373
Ford;Escort;5 generation;1796;96;162;5;1086;6250;9.3;202;1;16.47049581
Ford;Escort;5 generation;1998;110;190;5;1096;6000;8.4;208;1;14.89835222
Ford;Explorer;1 generation;4015;118;305;4;1670;4500;11;145;0;23.38966551
Ford;Festiva;1 generation;1138;38;86;4;700;5500;15.2;143;0;22.21356018
Ford;Festiva;1 generation;1323;46;102;4;790;5500;13.9;155;0;21.50440252
Ford;Festiva;1 generation;1323;46;102;4;770;5500;12.7;158;0;20.95998726
Ford;Festiva;1 generation;1280;64;98;4;800;7000;10.3;176;1;15.523179
Ford;Fiesta;1 generation;957;29;64;4;715;5500;19.7;131;0;28.47109617
Ford;Fiesta;1 generation;957;32;65;4;730;5700;17.6;137;0;26.34323015
Ford;Fiesta;1 generation;1117;40;82;4;730;5700;16;145;0;21.90505369
Ford;Fiesta;1 generation;1117;38;80;4;715;5700;16.1;145;0;22.58415773
Ford;Fiesta;1 generation;1117;40;80;4;730;5700;16;145;0;21.90505369
Ford;Fiesta;1 generation;1117;51;92;4;735;6000;12;160;0;17.29810847
Ford;Fiesta;1 generation;1298;48;94;4;775;5600;12.3;158;0;20.12089516
Ford;Fiesta;1 generation;1298;54;100;4;775;6000;11.9;165;0;17.88524014
Ford;Fiesta;1 generation;1599;49;119;4;805;5000;12.2;158;0;21.56900326
Ford;Fiesta;1 generation;1599;49;119;4;805;5000;12.2;159;0;21.56900326
Ford;Fiesta;1 generation;1599;66;127;4;835;5600;10;172;1;16.61012175
Ford;Fiesta;1 generation;1599;73;142;4;830;5600;8.5;195;1;14.92744598
Ford;Fiesta;1 generation;1597;61;125;4;800;5500;10.1;170;0;17.21291963
Ford;Fiesta;2 generation;957;32;68;4;750;5750;19.8;137;0;27.06496248
Ford;Fiesta;2 generation;1117;35;82;4;770;4800;17.5;141;0;26.40609212
Ford;Fiesta;2 generation;1117;38;83;4;755;5000;16.5;145;0;23.84760712
Ford;Fiesta;2 generation;1117;38;83;4;755;5000;15.1;149;0;23.84760712
Ford;Fiesta;2 generation;1117;35;81;4;770;4800;17.4;141;0;26.40609212
Ford;Fiesta;2 generation;1296;50;100;4;790;6000;12.2;163;0;19.68232946
Ford;Fiesta;2 generation;1392;51;103;4;790;5500;13;161;0;19.64422428
Ford;Fiesta;2 generation;1392;53;108;4;800;5500;12.2;162;0;19.14221043
Ford;Fiesta;2 generation;1392;54;109;4;820;5600;12.1;165;0;19.25741818
Ford;Fiesta;2 generation;1392;54;109;4;800;5600;11.4;163;0;18.78772505
Ford;Fiesta;2 generation;1597;57;125;4;840;5800;11;160;0;19.341886
Ford;Fiesta;2 generation;1597;69;132;4;840;5750;10.3;180;1;15.97807974
Ford;Fiesta;2 generation;1597;70;132;4;840;5750;9.9;180;1;15.74982146
Ford;GT40;Mk III;4727;228;446;2;998;6000;5.7;246;1;5.980905257
Ford;Mustang;3 generation;2301;78;183;4;1340;4600;NA;165;0;24.70344435
Ford;Mustang;3 generation;4942;168;407;4;1380;4200;NA;220;1;14.29926286
Ford;Mustang;3 generation;2302;65;160;4;1104;4800;NA;154;0;24.42587929
Ford;Mustang;3 generation;3273;63;209;4;1171;4800;NA;155;0;29.18912033
Ford;Probe;1 generation;2184;81;176;4;1240;4700;NA;190;0;21.72791155
Ford;Probe;1 generation;2184;108;258;4;1340;4300;8.6;220;0;17.61012186
Ford;Probe;1 generation;2986;103;224;4;1375;4800;NA;205;0;20.48830753
Ford;Scorpio;1 generation;1998;80;174;5;1255;5600;13.5;181;0;23.45708855
Ford;Scorpio;1 generation;1998;88;171;5;1280;5500;13;188;0;21.7494193
Ford;Scorpio;1 generation;1998;92;174;5;1265;5500;12.5;191;0;20.55999793
Ford;Scorpio;1 generation;1998;77;170;5;1235;5600;12.2;183;0;23.98261861
Ford;Scorpio;1 generation;1998;80;174;5;1235;5600;11.7;185;0;23.08327041
Ford;Scorpio;1 generation;1998;88;171;5;1260;5500;11.2;192;0;21.40958463
Ford;Scorpio;1 generation;1998;92;174;5;1245;5500;10.8;195;0;20.23493868
Ford;Scorpio;1 generation;2394;92;182;5;1325;5800;12.9;186;0;22.53100609
Ford;Scorpio;1 generation;2394;92;182;5;1295;5800;11;190;0;22.02087011
Ford;Scorpio;1 generation;2936;107;222;5;1385;5500;11.4;202;0;21.30965929
Ford;Scorpio;1 generation;2936;143;275;5;1385;5750;8.8;225;1;15.94498982
Ford;Scorpio;1 generation;2936;107;222;5;1345;5500;9.4;204;0;20.69421787
Ford;Scorpio;1 generation;2936;107;222;5;1375;5500;9.7;201;0;21.15579894
Ford;Scorpio;1 generation;1796;66;140;5;1180;5400;13.1;179;0;26.0307183
Ford;Scorpio;1 generation;1993;77;157;5;1205;5200;14.2;184;0;23.38539145
Ford;Scorpio;1 generation;1993;74;153;5;1215;5400;12;181;0;24.53538519
Ford;Scorpio;1 generation;1993;77;157;5;1185;5200;11.5;188;0;22.99725217
Ford;Scorpio;1 generation;1993;74;148;5;1250;5100;15.3;177;0;25.24216583
Ford;Scorpio;1 generation;1993;85;160;5;1220;5500;13.5;189;0;21.44811982
Ford;Scorpio;1 generation;1993;74;148;5;1230;5100;12.4;181;0;24.83829118
Ford;Scorpio;1 generation;1993;85;160;5;1200;5500;10.6;193;0;21.0965113
Ford;Scorpio;1 generation;2394;96;193;5;1285;5800;12.3;191;0;20.94037374
Ford;Scorpio;1 generation;2394;96;193;5;1265;5800;9.9;195;0;20.61445353
Ford;Scorpio;1 generation;2792;110;216;5;1345;5800;11.7;205;0;19.87833248
Ford;Scorpio;1 generation;2792;110;216;5;1310;5800;9.6;208;0;19.36105245
Ford;Scorpio;1 generation;2792;110;216;5;1385;5800;9.9;203;0;20.46950965
Ford;Scorpio;1 generation;2936;110;233;5;1355;5700;11;204;0;20.27949427
Ford;Scorpio;1 generation;2936;110;233;5;1315;5700;9;208;0;19.68083762
Ford;Scorpio;1 generation;2936;110;233;5;1345;5700;9.5;203;0;20.12983011
Ford;Scorpio;1 generation [Facelift];1998;85;171;5;1280;5500;13;188;0;22.51704587
Ford;Scorpio;1 generation [Facelift];1998;85;171;5;1260;5500;11.2;192;0;22.16521702
Ford;Scorpio;1 generation [Facelift];2936;107;222;5;1385;5500;11.1;200;0;21.30965929
Ford;Scorpio;1 generation [Facelift];1998;85;171;5;1330;5500;14.2;182;0;23.39661797
Ford;Scorpio;1 generation [Facelift];1998;88;171;5;1330;5500;14.2;182;0;22.59900599
Ford;Scorpio;1 generation [Facelift];1998;85;171;5;1320;5500;12.2;185;0;23.22070355
Ford;Scorpio;1 generation [Facelift];1998;88;171;5;1320;5500;12.2;185;0;22.42908866
Ford;Scorpio;1 generation [Facelift];2394;92;182;5;1355;5800;11.2;185;0;23.04114208
Ford;Scorpio;1 generation [Facelift];2936;107;222;5;1415;5500;11.3;198;0;21.77124036
Ford;Scorpio;1 generation [Facelift];2936;143;275;5;1515;5750;9.3;212;0;17.44163146
Ford;Scorpio;1 generation [Facelift];2936;107;222;5;1435;5500;9.9;196;0;22.07896107
Ford;Sierra;1 generation;1597;55;123;5;1015;4900;13.5;162;0;26.09162208
Ford;Sierra;1 generation;1796;66;140;5;1090;5400;11.4;175;0;24.04532454
Ford;Sierra;1 generation;1796;66;140;5;1110;5400;14.3;172;0;24.48652315
Ford;Sierra;1 generation;1993;77;157;5;1105;5200;10.2;183;0;21.44469506
Ford;Sierra;1 generation;1993;85;160;5;1185;5500;12.3;183;0;20.83280491
Ford;Sierra;1 generation;1993;85;160;5;1185;5500;9.6;187;0;20.83280491
Ford;Sierra;1 generation;2294;84;177;5;1210;5300;12.8;184;0;22.29594761
Ford;Sierra;1 generation;2294;84;177;5;1205;5300;10.6;187;0;22.20381559
Ford;Sierra;1 generation;2792;110;216;5;1300;5700;9.2;196;0;19.21325816
Ford;Sierra;1 generation;1993;150;276;4;1205;6000;6.1;240;1;11.14399151
Ford;Sierra;1 generation;1294;44;99;5;982;5700;16.7;152;0;29.93738607
Ford;Sierra;1 generation;1593;55;123;5;1015;4900;13.2;166;0;26.07526881
Ford;Sierra;1 generation;1597;55;123;5;1035;4900;13.3;166;0;26.60574271
Ford;Sierra;1 generation;1796;66;140;5;1050;5400;11;177;0;23.1629273
Ford;Sierra;1 generation;1993;77;157;5;1095;5200;9.8;187;0;21.25062542
Ford;Sierra;1 generation;1993;85;160;5;1145;5500;9.4;190;0;20.12958786
Ford;Sierra;1 generation;2294;84;177;5;1195;5300;10.3;190;0;22.01955156
Ford;Sierra;1 generation [Facelift];1597;53;119;5;1030;4900;15.7;163;0;27.47635265
Ford;Sierra;1 generation [Facelift];1597;59;119;5;1060;5500;14.6;167;0;25.40104479
Ford;Sierra;1 generation [Facelift];1769;64;120;5;1085;5250;14.9;167;0;24.58969942
Ford;Sierra;1 generation [Facelift];1769;66;140;5;1075;5250;13.7;172;0;23.62479151
Ford;Sierra;1 generation [Facelift];1769;64;120;5;1045;5250;14.1;166;0;23.68316672
Ford;Sierra;1 generation [Facelift];1769;66;140;5;1065;5250;12.4;175;0;23.40502601
Ford;Sierra;1 generation [Facelift];1997;74;153;5;1090;5100;14.1;175;0;22.02220454
Ford;Sierra;1 generation [Facelift];1998;88;171;5;1195;5600;12.2;184;0;20.30512193
Ford;Sierra;1 generation [Facelift];1998;74;153;5;1070;5100;11.1;178;0;21.62083321
Ford;Sierra;1 generation [Facelift];1998;77;166;5;1090;5500;11.4;180;0;21.16684557
Ford;Sierra;1 generation [Facelift];1998;80;166;5;1100;5600;10.8;180;0;20.55999793
Ford;Sierra;1 generation [Facelift];2933;107;229;5;1270;5500;9.2;203;0;19.53527173
Ford;Sierra;1 generation [Facelift];1597;55;123;5;1025;4900;14.2;165;0;26.34868239
Ford;Sierra;1 generation [Facelift];1769;64;120;5;1065;5250;14.6;169;0;24.13643307
Ford;Sierra;1 generation [Facelift];1769;66;140;5;1045;5250;11.9;178;0;22.965495
Ford;Sierra;1 generation [Facelift];1998;77;166;5;1070;5500;13.4;178;0;20.77846308
Ford;Sierra;1 generation [Facelift];1998;88;171;5;1195;5600;11.7;187;0;20.30512193
Ford;Sierra;1 generation [Facelift];1993;150;277;5;1250;6000;6.1;240;1;12.45280181
Ford;Sierra;1 generation [Facelift];1993;162;277;5;1210;6000;5.8;248;1;11.16140014
Ford;Sierra;1 generation [Facelift];1998;77;166;5;1060;5500;10.8;183;0;20.58427184
Ford;Sierra;1 generation [Facelift];1998;80;166;5;1090;5600;10.5;183;0;20.37308886
Ford;Sierra;1 generation [Facelift];1998;88;171;5;1180;5600;10;190;0;20.05024592
Ford;Sierra;1 generation [Facelift];1997;74;153;4;1070;5100;13.4;178;0;20.06849174
Ford;Sierra;1 generation [Facelift];2933;107;229;4;1265;5500;8.1;205;0;18.06354243
Ford;Sierra;1 generation [Facelift];2933;107;229;4;1225;5500;8.2;206;0;17.49236322
Ford;Sierra;1 generation [Facelift];2933;110;232;4;1250;5700;8;208;0;17.36254976
Ford;Taurus;1 generation;2496;77;190;5;1480;4400;11.5;170;0;30.38460767
Ford;Taurus;1 generation;2496;66;176;5;1420;4400;12.3;170;0;34.01159912
Ford;Taurus;1 generation;2982;103;217;5;1481;4800;NA;175;0;23.76381929
Ford;Taurus;1 generation;3797;103;292;5;1495;3800;10.7;180;0;25.48212342
Ford;Taurus;1 generation;2496;77;190;5;1414;4400;10.9;165;0;29.02961841
Ford;Taurus;1 generation;2986;162;271;5;1520;6200;6.5;220;1;15.51216879
Ford;Taurus;1 generation;3797;103;292;5;1420;3800;9.2;185;0;24.20375602
Ford;Taurus;2 generation;2986;162;292;5;1550;6200;6.7;220;1;15.81833002
Ford;Tempo;1 generation;2307;75;176;5;1180;4400;NA;160;0;24.38676201
Ford;Tempo;1 generation;2307;73;168;5;1145;4400;NA;165;0;24.31173889
Ford;Tempo;1 generation;2986;97;204;5;1160;4800;NA;170;0;19.77107135
Ford;Thunderbird;9 generation;2301;107;244;5;1360;4600;10.2;195;0;19.68818959
Ford;Thunderbird;9 generation;2301;107;244;5;1360;4600;9;206;0;19.68818959
Ford;Thunderbird;9 generation;2301;114;258;5;1395;4600;8.9;216;0;18.95483501
Ford;Thunderbird;9 generation;3797;82;237;5;1395;4000;13.6;184;0;29.86702752
Ford;Thunderbird;9 generation;3797;88;278;5;1378;3600;11.7;190;0;27.49148453
Ford;Thunderbird;9 generation;3797;82;237;5;1395;4000;12.4;178;0;29.86702752
Ford;Thunderbird;9 generation;3797;88;278;5;1378;3600;11;187;0;27.49148453
Ford;Thunderbird;9 generation;4942;96;325;5;1410;3200;10.2;195;0;27.5419739
Ford;Thunderbird;9 generation;4942;103;339;5;1464;3200;9.8;202;0;26.6533029
Ford;Thunderbird;9 generation;4942;110;366;5;1475;3400;9.5;200;0;25.14470345
Ford;Thunderbird;9 generation [Facelift];3797;103;292;4;1458;3800;10.1;192;0;23.07005386
Ford;Thunderbird;9 generation [Facelift];4942;114;359;4;1517;3400;9.6;200;0;23.16458769
Ford;Thunderbird;9 generation [Facelift];2301;110;271;4;1533;4400;9.7;177;0;20.03995695
Ford;Thunderbird;9 generation [Facelift];2301;140;326;4;1533;4400;7.8;232;1;15.74568046
